protocol_version,component,login_server_hello,login_server_key,login_client_hello,login_client_game_profile,play_server_client_information,configuration_server_client_information,configuration_server_resource_pack,play_client_update_tags,play_server_chat_ack,play_server_chat_command,play_server_chat_command_signed,play_server_chat,play_server_container_button_click,item_stack,play_server_container_click,attribute_modifier,data_component_type/food,data_component_type/equipable,data_component_type/potion_contents,data_component_type/profile,play_server_container_close,play_server_edit_book,play_server_interact,play_server_jigsaw_generate,play_server_move_player_pos,play_server_move_player_pos_rot,play_server_move_player_rot,play_server_move_player_status_only,play_server_place_recipe,play_server_player_abilities,play_server_player_action,play_server_player_input,play_server_set_beacon,play_server_set_jigsaw_block,play_server_sign_update,play_server_use_item_on,play_server_use_item
1073741954,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,1073741951,1073741898,1073741898
1073741952,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,1073741951,1073741898,1073741898
1073741951,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,1073741951,1073741898,1073741898
762,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741950,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741949,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741948,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741947,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741946,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741945,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741944,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741943,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741942,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741941,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741940,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741939,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
761,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741938,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741937,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741936,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741935,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741934,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741933,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741932,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741931,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741930,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741929,498,1073741929,1073741929,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741928,498,1073741928,1073741906,498,1073741906,1073741872,-1,-1,1073741833,1073741928,1073741928,-1,1073741928,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
760,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,1073741922,1073741922,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741927,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,1073741922,1073741922,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741926,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,1073741922,1073741922,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
760,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,1073741922,1073741922,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741925,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,1073741922,1073741922,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741924,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,1073741922,1073741922,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741923,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,1073741922,1073741922,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741922,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,1073741922,1073741922,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741921,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741920,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741919,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741918,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741917,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741916,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
759,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741915,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741914,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741913,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741913,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741912,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741908,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741911,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741908,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741910,498,1073741910,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741908,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741909,498,1073741906,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741909,-1,1073741908,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741908,498,1073741906,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741907,-1,1073741908,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741907,498,1073741906,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,1073741907,-1,1073741907,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741906,498,1073741906,1073741906,498,1073741906,1073741872,-1,-1,1073741833,-1,-1,-1,1073741906,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741905,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741904,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741903,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,498,1073741898,1073741898
1073741902,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741898,708,498,1073741898,1073741898
1073741900,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741898,708,498,1073741898,1073741898
1073741899,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741898,708,498,1073741898,1073741898
1073741898,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741898,708,498,1073741898,1073741898
758,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741897,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741896,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741895,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741894,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741892,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741891,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741890,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741889,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
757,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741888,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741887,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741886,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741885,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
757,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741884,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741883,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741882,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741881,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741880,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741879,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741878,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741877,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741876,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741875,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741874,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741873,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741872,498,498,498,498,707,1073741872,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741871,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741870,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741869,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741868,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741867,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741866,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741865,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
756,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741864,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741863,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741862,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741861,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741860,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
755,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741859,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741858,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741857,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741856,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741855,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741854,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741853,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741852,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741851,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741850,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741849,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741847,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741846,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
